hsk_key	source_word	simplified	MY	example_MY	KM	example_KM	LO	example_LO	NE	example_NE
3427:预约	预约	预约	ကြိုတင်ချိန်းဆိုသည်; ကြိုတင်ဘွတ်ကင်လုပ်သည်	ပြင်ပလူနာဆေးခန်းမသွားခင် ကြိုတင်ချိန်းဆိုတာ ပိုကောင်းတယ်။	ណាត់ជាមុន; កក់ពេល	ទៅពិនិត្យក្រៅមន្ទីរពេទ្យមុនគេគួរណាត់ជាមុន។	ນັດລ່ວງໜ້າ; ຈອງ	ກ່ອນໄປກວດຄົນເຈັບນອກ ຄວນນັດລ່ວງໜ້າກ່ອນ.	अग्रिम भेट समय लिनु; बुक गर्नु	बाहिरको क्लिनिक जानुअघि अग्रिम भेट समय लिनु राम्रो हुन्छ।
3428:原	原	原	မူလ; ယခင်	ကျေးဇူးပြုပြီး မူလအစီအစဉ်အတိုင်း ဆက်လုပ်ပါ။	ដើម; មុន	សូមបន្តតាមផែនការដើម។	ເດີມ; ກ່ອນ	ກະລຸນາດຳເນີນຕາມແຜນເດີມ.	मौलिक; पहिलेको	कृपया मौलिक योजनाअनुसार अघि बढ्नुहोस्।
3430:原有	原有	原有	မူလရှိပြီးသား; ယခင်ရှိသော	စနစ်အသစ်က မူလရှိပြီးသား လုပ်ဆောင်ချက်တွေကို ထိန်းသိမ်းထားတယ်။	មានស្រាប់ដើម; ដើម	ប្រព័ន្ធថ្មីបានរក្សាមុខងារដើមទុក។	ມີຢູ່ເດີມ	ລະບົບໃໝ່ໄດ້ຮັກສາຟັງຊັນທີ່ມີຢູ່ເດີມໄວ້.	पहिलेबाट रहेको; मौलिक	नयाँ प्रणालीले पहिलेबाट रहेका सुविधाहरू राख्यो।
3434:愿	愿	愿	လိုလားသည်; ဆန္ဒရှိသည်	ကျွန်တော် လူတိုင်းနဲ့ အတွေ့အကြုံ မျှဝေလိုပါတယ်။	ស្ម័គ្រចិត្ត; បំណង	ខ្ញុំស្ម័គ្រចិត្តចែករំលែកបទពិសោធន៍ជាមួយអ្នកទាំងអស់គ្នា។	ຍິນດີ; ປາດຖະໜາ	ຂ້ອຍຍິນດີແບ່ງປັນປະສົບການກັບທຸກຄົນ.	इच्छुक हुनु; चाहना राख्नु	म सबैसँग अनुभव बाँड्न इच्छुक छु।
3436:约定	约定	约定	သဘောတူချိန်းဆိုသည်; သတ်မှတ်ချက်	ကျွန်တော်တို့ မနက်ဖြန် မနက်ပိုင်း တွေ့ဖို့ သဘောတူချိန်းဆိုခဲ့ကြတယ်။	ឯកភាពកំណត់; ការណាត់	យើងបានឯកភាពជួបគ្នាព្រឹកស្អែក។	ຕົກລົງນັດ; ຂໍ້ຕົກລົງ	ພວກເຮົາຕົກລົງນັດພົບກັນຕອນເຊົ້າມື້ອື່ນ.	सहमति; भेट तय गर्नु	हामीले भोलि बिहान भेट्ने सहमति गर्‍यौं।
3437:运	运	运	သယ်ယူပို့ဆောင်သည်	ယာဉ်မောင်းက ကုန်ပစ္စည်းတွေကို ဂိုဒေါင်ဆီ သယ်ယူပို့ဆောင်ခဲ့တယ်။	ដឹកជញ្ជូន	អ្នកបើកបរបានដឹកទំនិញទៅឃ្លាំង។	ຂົນສົ່ງ	ຄົນຂັບລົດໄດ້ຂົນສົ່ງສິນຄ້າໄປສາງ.	ढुवानी गर्नु	चालकले सामान गोदामसम्म ढुवानी गर्‍यो।
3438:运费	运费	运费	ပို့ဆောင်ခ; သယ်ယူခ	ဒီပစ္စည်းရဲ့ ပို့ဆောင်ခက ဆယ်ယွမ် ဖြစ်တယ်။	ថ្លៃដឹកជញ្ជូន	ទំនិញនេះមានថ្លៃដឹកជញ្ជូនដប់យ័ន។	ຄ່າຂົນສົ່ງ	ຄ່າຂົນສົ່ງຂອງສິນຄ້ານີ້ແມ່ນສິບຢວນ.	ढुवानी शुल्क	यो सामानको ढुवानी शुल्क दस युआन हो।
3442:在场	在场	在场	ရှိနေသည်; တက်ရောက်နေသည်	မတော်တဆမှု ဖြစ်တဲ့အချိန်မှာ သူလည်း အဲဒီနေရာမှာ ရှိနေတယ်။	មានវត្តមាន	ពេលគ្រោះថ្នាក់កើតឡើង គាត់ក៏មានវត្តមាននៅទីនោះដែរ។	ມີຢູ່; ຢູ່ໃນສະຖານທີ່	ເວລາເກີດອຸບັດເຫດ ລາວກໍຢູ່ບ່ອນນັ້ນດ້ວຍ.	उपस्थित हुनु	दुर्घटना हुँदा ऊ पनि त्यहाँ उपस्थित थियो।
3444:在内	在内	在内	ပါဝင်သော; အပါအဝင်	ကုန်ကျစရိတ်မှာ တည်းခိုခန်းခလည်း ပါဝင်တယ်။	រាប់បញ្ចូល; រួមទាំង	ថ្លៃសេវារួមទាំងការស្នាក់នៅផងដែរ។	ຮວມຢູ່ນຳ	ຄ່າໃຊ້ຈ່າຍຮວມຄ່າທີ່ພັກໄວ້ນຳ.	समावेश; सहित	शुल्कमा आवास पनि समावेश छ।
3445:在线	在线	在线	အွန်လိုင်း	ကျောင်းသားတွေက အွန်လိုင်းကနေ အိမ်စာ တင်နိုင်တယ်။	អនឡាញ	សិស្សអាចដាក់កិច្ចការផ្ទះតាមអនឡាញបាន។	ອອນລາຍ	ນັກຮຽນສາມາດສົ່ງວຽກບ້ານອອນລາຍໄດ້.	अनलाइन	विद्यार्थीहरूले गृहकार्य अनलाइन बुझाउन सक्छन्।
3448:糟	糟	糟	ဆိုးသော; မကောင်းသော	ဒီနေ့ ယာဉ်ကြောအခြေအနေ အရမ်းဆိုးတယ်။	អាក្រក់; យ៉ាប់	ស្ថានភាពចរាចរណ៍ថ្ងៃនេះយ៉ាប់ណាស់។	ແຍ່; ບໍ່ດີ	ສະພາບຈະລາຈອນມື້ນີ້ແຍ່ຫຼາຍ.	नराम्रो; खराब	आजको ट्राफिक अवस्था धेरै नराम्रो छ।
3450:早期	早期	早期	အစောပိုင်းကာလ; အစောပိုင်းအဆင့်	စီမံကိန်းအစောပိုင်းမှာ အခက်အခဲများစွာ ကြုံတွေ့ခဲ့ရတယ်။	ដំណាក់កាលដំបូង; សម័យដំបូង	ដំណាក់កាលដំបូងនៃគម្រោងបានជួបការលំបាកមិនតិចទេ។	ຊ່ວງຕົ້ນ; ໄລຍະຕົ້ນ	ໂຄງການໃນຊ່ວງຕົ້ນພົບຄວາມຫຍຸ້ງຍາກຫຼາຍ.	प्रारम्भिक चरण; सुरुवाती समय	परियोजनाको प्रारम्भिक चरणमा धेरै कठिनाइ आए।
3451:早晚	早晚	早晚	တစ်နေ့နေ့; မနက်ည	ဆက်ကြိုးစားနေရင် တစ်နေ့နေ့ အကျိုးရလဒ်ကို တွေ့ရမယ်။	មិនយូរមិនឆាប់; ព្រឹកល្ងាច	បើបន្តខិតខំ មិនយូរមិនឆាប់នឹងឃើញលទ្ធផល។	ບໍ່ຊ້າກໍໄວ; ເຊົ້າແລງ	ຖ້າອົດທົນຕໍ່ໄປ ບໍ່ຊ້າກໍໄວຈະເຫັນຜົນ.	ढिलोचाँडो; बिहान बेलुका	लगातार लागिरहे ढिलोचाँडो परिणाम देखिन्छ।
3452:早已	早已	早已	ကြာမြင့်စွာကတည်းက; အစောကြီးကတည်းက	ဒီသတင်းကို လူတိုင်း ကြာမြင့်စွာကတည်းက သိပြီးသား ဖြစ်တယ်။	តាំងពីយូរហើយ	ដំណឹងនេះអ្នកទាំងអស់គ្នាបានដឹងតាំងពីយូរហើយ។	ຮູ້ມາແຕ່ດົນແລ້ວ; ດົນແລ້ວ	ຂ່າວນີ້ທຸກຄົນຮູ້ມາແຕ່ດົນແລ້ວ.	धेरैअघि नै; पहिले नै	यो खबर सबैले धेरैअघि नै थाहा पाइसकेका छन्।
3453:造	造	造	တည်ဆောက်သည်; ပြုလုပ်သည်	အလုပ်သမားတွေက တံတားအသစ်တစ်စင်း တည်ဆောက်နေကြတယ်။	សាងសង់; បង្កើត	កម្មករកំពុងសាងសង់ស្ពានថ្មីមួយ។	ສ້າງ; ເຮັດ	ຄົນງານກຳລັງສ້າງຂົວໃໝ່ແຫ່ງໜຶ່ງ.	बनाउनु; निर्माण गर्नु	कामदारहरू नयाँ पुल बनाउँदै छन्।
