hsk_key	source_word	simplified	JA	example_JA	KO	example_KO	VI	example_VI	TH	example_TH	MS	example_MS	ID	example_ID
1918:早餐	早餐	早餐	朝食	朝食に卵とパンを食べました。	아침 식사	아침 식사로 달걀과 빵을 먹었습니다.	bữa sáng	Bữa sáng tôi ăn trứng và bánh mì.	อาหารเช้า	มื้อเช้าฉันกินไข่กับขนมปัง.	sarapan	Untuk sarapan, saya makan telur dan roti.	sarapan	Untuk sarapan, saya makan telur dan roti.
1919:早晨	早晨	早晨	朝; 早朝	朝の空気はとても新鮮です。	아침; 이른 아침	아침 공기는 매우 신선합니다.	buổi sáng	Không khí buổi sáng rất trong lành.	ตอนเช้า	อากาศตอนเช้าสดชื่นมาก.	pagi	Udara pagi sangat segar.	pagi	Udara pagi sangat segar.
1922:增长	增长	增长	増える; 成長する	今年の収入はとても速く増えています。	증가하다; 성장하다	올해 수입은 빠르게 증가하고 있습니다.	tăng trưởng; tăng lên	Thu nhập năm nay tăng rất nhanh.	เพิ่มขึ้น; เติบโต	รายได้ปีนี้เพิ่มขึ้นเร็วมาก.	meningkat; bertambah	Pendapatan tahun ini meningkat dengan cepat.	meningkat; bertambah	Pendapatan tahun ini meningkat cepat.
1924:着	着	着	眠りにつく; つく	子どもはすぐ眠りにつきました。	잠들다; 붙다	아이는 곧 잠들었습니다.	ngủ thiếp đi; chạm trúng	Đứa trẻ nhanh chóng ngủ thiếp đi.	หลับลง; ติด	เด็กหลับไปอย่างรวดเร็ว.	tertidur; terkena	Kanak-kanak itu cepat tertidur.	tertidur; terkena	Anak itu cepat tertidur.
1926:者	者	者	人を表す接尾辞	著者は自分の経験を紹介しました。	사람을 나타내는 접미사	저자는 자신의 경험을 소개했습니다.	hậu tố chỉ người	Tác giả giới thiệu kinh nghiệm của mình.	ปัจจัยหมายถึงบุคคล	ผู้เขียนแนะนำประสบการณ์ของตนเอง.	akhiran orang	Penulis memperkenalkan pengalamannya sendiri.	akhiran untuk orang	Penulis memperkenalkan pengalamannya sendiri.
1928:整	整	整	丸ごと; 全体の	彼は授業中ずっととても真面目でした。	전체의; 온	그는 수업 내내 매우 진지했습니다.	toàn bộ; nguyên	Cả tiết học anh ấy đều rất nghiêm túc.	ทั้ง; ทั้งหมด	ตลอดทั้งคาบเรียนเขาตั้งใจมาก.	seluruh; lengkap	Sepanjang kelas, dia sangat serius.	seluruh; utuh	Sepanjang pelajaran, dia sangat serius.
1931:证	证	证	証明書; 証拠	あなたの社員証を見せてください。	증명서; 증거	당신의 사원증을 보여 주세요.	giấy chứng nhận; bằng chứng	Xin hãy xuất trình thẻ làm việc của bạn.	บัตร; หลักฐาน	กรุณาแสดงบัตรพนักงานของคุณ.	sijil; bukti	Sila tunjukkan kad kerja anda.	sertifikat; bukti	Tolong tunjukkan kartu kerja Anda.
1940:支付	支付	支付	支払う; 支払い	私は携帯電話で運賃を支払いました。	지불하다; 결제하다	저는 휴대전화로 차비를 결제했습니다.	thanh toán	Tôi thanh toán tiền xe bằng điện thoại.	ชำระเงิน; จ่ายเงิน	ฉันชำระค่าโดยสารด้วยโทรศัพท์มือถือ.	membayar	Saya membayar tambang dengan telefon bimbit.	membayar	Saya membayar ongkos dengan ponsel.
1941:之后	之后	之后	その後; 後で	試験の後、私たちは食事に行きます。	이후; 뒤에	시험이 끝난 뒤 우리는 밥을 먹으러 갑니다.	sau đó; sau	Sau kỳ thi, chúng tôi đi ăn.	หลังจากนั้น; หลัง	หลังสอบเสร็จ พวกเราไปกินข้าว.	selepas itu; selepas	Selepas peperiksaan, kami pergi makan.	setelah itu; sesudah	Setelah ujian, kami pergi makan.
1942:之间	之间	之间	間; あいだ	彼らの間には誤解がありません。	사이	그들 사이에는 오해가 없습니다.	giữa; ở giữa	Giữa họ không có hiểu lầm.	ระหว่าง	ระหว่างพวกเขาไม่มีความเข้าใจผิด.	antara	Tiada salah faham antara mereka.	antara	Tidak ada salah paham di antara mereka.
1943:之前	之前	之前	前; 以前	会議の前に、先に資料を読んでください。	이전; 전에	회의 전에 먼저 자료를 읽어 주세요.	trước; trước đó	Trước cuộc họp, xin hãy đọc tài liệu trước.	ก่อน; ก่อนหน้านั้น	ก่อนประชุม กรุณาอ่านเอกสารก่อน.	sebelum; sebelumnya	Sebelum mesyuarat, sila baca bahan dahulu.	sebelum; sebelumnya	Sebelum rapat, bacalah materi terlebih dahulu.
1945:之中	之中	之中	中で; その中	この人たちの中で、彼が一番若いです。	가운데; 중에서	이 사람들 중에서 그가 가장 젊습니다.	trong số; ở giữa	Trong số những người này, anh ấy trẻ nhất.	ในบรรดา; ท่ามกลาง	ในบรรดาคนเหล่านี้ เขาอายุน้อยที่สุด.	dalam kalangan; di tengah	Dalam kalangan orang ini, dia yang paling muda.	di antara; di tengah	Di antara orang-orang ini, dia yang paling muda.
1946:值	值	值	価値がある; 値する	このチケットは百元の価値があります。	값어치가 있다; 가치가 있다	이 표는 100위안의 가치가 있습니다.	đáng giá; trị giá	Vé này trị giá một trăm nhân dân tệ.	มีค่า; คุ้มค่า	ตั๋วใบนี้มีค่าหนึ่งร้อยหยวน.	bernilai	Tiket ini bernilai seratus yuan.	bernilai	Tiket ini bernilai seratus yuan.
1952:指出	指出	指出	指摘する	先生は私の間違いを指摘しました。	지적하다	선생님은 제 잘못을 지적했습니다.	chỉ ra	Giáo viên chỉ ra lỗi của tôi.	ชี้ให้เห็น	ครูชี้ให้เห็นข้อผิดพลาดของฉัน.	menunjukkan; menegur	Guru menunjukkan kesilapan saya.	menunjukkan; menegur	Guru menunjukkan kesalahan saya.
1954:纸巾	纸巾	纸巾	ティッシュ	ティッシュを一枚ください。	휴지; 티슈	휴지 한 장 주세요.	khăn giấy	Xin cho tôi một tờ khăn giấy.	กระดาษทิชชู	กรุณาให้กระดาษทิชชูฉันหนึ่งแผ่น.	tisu	Sila beri saya sehelai tisu.	tisu	Tolong beri saya selembar tisu.
1957:中餐	中餐	中餐	中華料理	このレストランの中華料理はとてもおいしいです。	중국 음식; 중식	이 식당의 중국 음식은 매우 맛있습니다.	món Trung Quốc	Món Trung Quốc ở nhà hàng này rất ngon.	อาหารจีน	อาหารจีนของร้านนี้อร่อยมาก.	makanan Cina	Makanan Cina di restoran ini sangat sedap.	masakan Tionghoa; makanan Cina	Masakan Tionghoa di restoran ini sangat enak.
1958:中年	中年	中年	中年; 中年期	彼はもう中年になりました。	중년	그는 이미 중년에 접어들었습니다.	trung niên	Anh ấy đã đến tuổi trung niên.	วัยกลางคน	เขาเข้าสู่วัยกลางคนแล้ว.	pertengahan umur	Dia sudah mencapai pertengahan umur.	usia paruh baya	Dia sudah mencapai usia paruh baya.
1965:祝	祝	祝	祝う; 願う	お誕生日おめでとうございます。	축하하다; 기원하다	생일 축하합니다!	chúc; chúc mừng	Chúc bạn sinh nhật vui vẻ!	อวยพร; แสดงความยินดี	สุขสันต์วันเกิด!	mengucapkan; mengucapkan tahniah	Selamat hari lahir!	mengucapkan; memberi selamat	Selamat ulang tahun!
1971:转发	转发	转发	転送する; シェアする	この通知を皆に転送してください。	전달하다; 공유하다	이 공지를 모두에게 전달해 주세요.	chuyển tiếp; chia sẻ	Xin hãy chuyển tiếp thông báo này cho mọi người.	ส่งต่อ; แชร์	กรุณาส่งต่อประกาศนี้ให้ทุกคน.	memajukan; berkongsi	Sila majukan notis ini kepada semua orang.	meneruskan; membagikan	Tolong teruskan pemberitahuan ini kepada semua orang.
1972:转机1	转机1	转机	乗り継ぐ; 飛行機を乗り換える	私たちは上海で飛行機を乗り換える必要があります。	환승하다; 비행기를 갈아타다	우리는 상하이에서 비행기를 갈아타야 합니다.	chuyển máy bay; quá cảnh	Chúng tôi cần chuyển máy bay ở Thượng Hải.	เปลี่ยนเครื่องบิน; ต่อเครื่อง	พวกเราต้องต่อเครื่องที่เซี่ยงไฮ้.	transit; bertukar pesawat	Kami perlu bertukar pesawat di Shanghai.	transit; berganti pesawat	Kami perlu berganti pesawat di Shanghai.
1975:准	准	准	正確な; ぴったりの	彼の答えはとても正確です。	정확하다; 맞다	그의 답은 매우 정확합니다.	chính xác	Câu trả lời của anh ấy rất chính xác.	แม่นยำ; ถูกต้อง	คำตอบของเขาแม่นยำมาก.	tepat; jitu	Jawapannya sangat tepat.	tepat; akurat	Jawabannya sangat akurat.
1980:自	自	自	から; 以来	去年から、彼は北京に住んでいます。	부터; 스스로	작년부터 그는 베이징에 살고 있습니다.	từ; kể từ	Kể từ năm ngoái, anh ấy sống ở Bắc Kinh.	จาก; ตั้งแต่	ตั้งแต่ปีที่แล้ว เขาอาศัยอยู่ที่ปักกิ่ง.	dari; sejak	Sejak tahun lalu, dia tinggal di Beijing.	dari; sejak	Sejak tahun lalu, dia tinggal di Beijing.
1982:自习	自习	自习	自習する	夜七時に私たちは教室へ自習に行きます。	자습하다	저녁 7시에 우리는 교실에 자습하러 갑니다.	tự học	Buổi tối bảy giờ, chúng tôi đến lớp tự học.	เรียนด้วยตนเอง; อ่านหนังสือเอง	ตอนหนึ่งทุ่มพวกเราไปห้องเรียนเพื่ออ่านหนังสือเอง.	belajar sendiri	Pada pukul tujuh malam, kami pergi ke bilik darjah untuk belajar sendiri.	belajar mandiri	Jam tujuh malam, kami pergi ke kelas untuk belajar mandiri.
1984:自学	自学	自学	独学する; 自分で学ぶ	彼は動画を通して中国語を独学しています。	독학하다; 스스로 배우다	그는 영상을 통해 중국어를 독학합니다.	tự học	Anh ấy tự học tiếng Trung qua video.	เรียนเอง; ศึกษาด้วยตนเอง	เขาเรียนภาษาจีนด้วยตนเองผ่านวิดีโอ.	belajar sendiri	Dia belajar bahasa Cina sendiri melalui video.	belajar sendiri	Dia belajar bahasa Mandarin sendiri melalui video.
1988:最终	最终	最终	最終的に; 結局	最終的に、彼は残ることに決めました。	최종적으로; 결국	결국 그는 남기로 결정했습니다.	cuối cùng; rốt cuộc	Cuối cùng, anh ấy quyết định ở lại.	ในที่สุด; ท้ายที่สุด	ในที่สุดเขาตัดสินใจอยู่ต่อ.	akhirnya; pada akhirnya	Akhirnya, dia memutuskan untuk tinggal.	akhirnya; pada akhirnya	Akhirnya, dia memutuskan untuk tinggal.
1992:做法	做法	做法	やり方; 方法	このやり方はとても簡単です。	방법; 방식	이 방법은 매우 간단합니다.	cách làm; phương pháp	Cách làm này rất đơn giản.	วิธีทำ; วิธีการ	วิธีทำแบบนี้ง่ายมาก.	cara; kaedah	Cara ini sangat mudah.	cara; metode	Cara ini sangat sederhana.
1994:做梦	做梦	做梦	夢を見る	昨夜、友達の夢を見ました。	꿈을 꾸다	저는 어젯밤 친구가 나오는 꿈을 꾸었습니다.	nằm mơ; mơ	Tối qua tôi mơ thấy bạn mình.	ฝัน	เมื่อคืนฉันฝันเห็นเพื่อน.	bermimpi	Saya bermimpi tentang seorang kawan malam tadi.	bermimpi	Tadi malam saya bermimpi tentang seorang teman.
