hsk_key	source_word	simplified	MY	example_MY	KM	example_KM	LO	example_LO	NE	example_NE
4900:听话	听话	听话	စကားနားထောင်သော	ဤကလေးသည် အလွန် စကားနားထောင်သည်။	ស្តាប់បង្គាប់	កុមារនេះស្តាប់បង្គាប់ណាស់។	ວ່ານອນສອນງ່າຍ	ເດັກນ້ອຍຄົນນີ້ວ່ານອນສອນງ່າຍຫຼາຍ.	आज्ञाकारी	यो बच्चा धेरै आज्ञाकारी छ।
4901:听觉	听觉	听觉	နားကြားအာရုံ	နားကြားအာရုံ ထိခိုက်ခြင်းသည် ဆက်သွယ်မှုကို သက်ရောက်စေနိုင်သည်။	ការស្តាប់; អារម្មណ៍ស្តាប់	ការខូចការស្តាប់អាចប៉ះពាល់ដល់ការទំនាក់ទំនង។	ການໄດ້ຍິນ; ປະສາດຫູ	ການໄດ້ຍິນເສຍຫາຍອາດກະທົບຕໍ່ການສື່ສານ.	श्रवण शक्ति	श्रवण शक्ति बिग्रिँदा सञ्चारमा असर पर्न सक्छ।
4902:听取	听取	听取	နားထောင်ယူသည်	ခေါင်းဆောင်သည် လူတိုင်း၏ အမြင်များကို ဂရုတစိုက် နားထောင်ခဲ့သည်။	ស្តាប់យក	មេដឹកនាំបានស្តាប់យោបល់របស់មនុស្សគ្រប់គ្នាយ៉ាងយកចិត្តទុកដាក់។	ຮັບຟັງ	ຜູ້ນຳຮັບຟັງຄວາມເຫັນຂອງທຸກຄົນຢ່າງຕັ້ງໃຈ.	ध्यानपूर्वक सुन्नु; राय लिनु	नेताले सबैको राय ध्यानपूर्वक सुने।
4903:通道	通道	通道	လမ်းကြောင်း; လျှောက်လမ်း	ကျေးဇူးပြု၍ ဘေးကင်းရေးလမ်းကြောင်းကို ရှင်းလင်းထားပါ။	ផ្លូវឆ្លងកាត់; ច្រក	សូមរក្សាផ្លូវសុវត្ថិភាពឱ្យទំនេរ។	ທາງຜ່ານ; ຊ່ອງທາງ	ກະລຸນາຮັກສາທາງຜ່ານປອດໄພໃຫ້ໂລ່ງ.	मार्ग; गल्ली	कृपया सुरक्षा मार्ग खुला राख्नुहोस्।
4904:通风	通风	通风	လေဝင်လေထွက်ကောင်းစေသည်	အခန်းကို မကြာခဏ လေဝင်လေထွက်လုပ်ရန် လိုသည်။	បញ្ចេញខ្យល់; ឱ្យខ្យល់ចេញចូល	បន្ទប់ត្រូវការឱ្យខ្យល់ចេញចូលជាញឹកញាប់។	ລະບາຍອາກາດ	ຫ້ອງຕ້ອງລະບາຍອາກາດເລື້ອຍໆ.	हावा चल्ने बनाउनु	कोठामा बारम्बार हावा चलाउनुपर्छ।
4905:通话	通话	通话	ဖုန်းပြောဆိုသည်	သူတို့သည် ညတိုင်း ဖုန်းပြောကြသည်။	និយាយទូរស័ព្ទ	ពួកគេនិយាយទូរស័ព្ទរៀងរាល់ល្ងាច។	ໂທລະສັບລົມກັນ	ພວກເຂົາໂທລະສັບລົມກັນທຸກຄືນ.	फोनमा कुरा गर्नु	उनीहरू हरेक साँझ फोनमा कुरा गर्छन्।
4906:通信	通信	通信	ဆက်သွယ်ရေး	ဂြိုဟ်တုများကို ဆက်သွယ်ရေးအတွက် အသုံးပြုနိုင်သည်။	ទំនាក់ទំនង; ទូរគមនាគមន៍	ផ្កាយរណបអាចប្រើសម្រាប់ទំនាក់ទំនងបាន។	ການສື່ສານ; ໂທລະຄົມ	ດາວທຽມສາມາດໃຊ້ໃນການສື່ສານໄດ້.	सञ्चार; दूरसञ्चार	उपग्रह सञ्चारका लागि प्रयोग गर्न सकिन्छ।
4910:同伴	同伴	同伴	အဖော်; မိတ်ဖက်	သူသည် အဖော်နှင့်အတူ လုပ်ငန်းကို ပြီးမြောက်ခဲ့သည်။	ដៃគូ; អ្នករួមដំណើរ	គាត់បានបញ្ចប់ភារកិច្ចជាមួយដៃគូរបស់គាត់។	ເພື່ອນຮ່ວມ; ຄູ່ຮ່ວມ	ລາວເຮັດວຽກສຳເລັດພ້ອມກັບເພື່ອນຮ່ວມ.	साथी; सहयात्री	उसले साथी सँगै काम पूरा गर्यो।
4911:同行	同行	同行	တူညီသောလုပ်ငန်းနယ်ပယ်မှသူ; လုပ်ဖော်ကိုင်ဖက်	သူတို့သည် တူညီသောနယ်ပယ်မှ ဖြစ်၍ အတွေ့အကြုံများကို မကြာခဏ ဖလှယ်ကြသည်။	អ្នករួមវិជ្ជាជីវៈ; អ្នកក្នុងវិស័យដូចគ្នា	ពួកគេស្ថិតក្នុងវិស័យដូចគ្នា ហើយជាញឹកញាប់ផ្លាស់ប្តូរបទពិសោធន៍គ្នា។	ຄົນວົງການດຽວກັນ; ເພື່ອນຮ່ວມອາຊີບ	ພວກເຂົາຢູ່ໃນວົງການດຽວກັນ ແລະມັກແລກປ່ຽນປະສົບການ.	एउटै पेशाका व्यक्ति; सहकर्मी	उनीहरू एउटै क्षेत्रमा छन् र अक्सर अनुभव साटासाट गर्छन्।
4913:同类	同类	同类	အမျိုးအစားတူ; ဆင်တူအမျိုးအစား	အမျိုးအစားတူ ထုတ်ကုန်များတွင် ဈေးနှုန်းကွာခြားမှု ကြီးသည်။	ប្រភេទដូចគ្នា; ប្រភេទស្រដៀងគ្នា	តម្លៃខុសគ្នាខ្លាំងក្នុងចំណោមផលិតផលប្រភេទដូចគ្នា។	ປະເພດດຽວກັນ; ຊະນິດຄ້າຍກັນ	ລາຄາແຕກຕ່າງກັນຫຼາຍໃນສິນຄ້າປະເພດດຽວກັນ.	उस्तै किसिम; समान प्रकार	समान प्रकारका उत्पादनहरूमा मूल्य धेरै फरक हुन्छ।
4914:铜牌	铜牌	铜牌	ကြေးတံဆိပ်	သူသည် ပြိုင်ပွဲတွင် ကြေးတံဆိပ် ရရှိခဲ့သည်။	មេដាយសំរិទ្ធ	គាត់បានឈ្នះមេដាយសំរិទ្ធក្នុងការប្រកួត។	ຫຼຽນທອງແດງ	ລາວໄດ້ຫຼຽນທອງແດງໃນການແຂ່ງຂັນ.	कांस्य पदक	उसले प्रतियोगितामा कांस्य पदक जित्यो।
4917:偷偷	偷偷	偷偷	လျှို့ဝှက်စွာ; ခိုးကြောင်ခိုးဝှက်	သူသည် လက်ဆောင်ကို စားပွဲပေါ်တွင် လျှို့ဝှက်စွာ တင်ထားခဲ့သည်။	លួចលាក់; ដោយសម្ងាត់	គាត់បានដាក់អំណោយលើតុដោយសម្ងាត់។	ຢ່າງລັບໆ	ລາວວາງຂອງຂວັນໄວ້ເທິງໂຕະຢ່າງລັບໆ.	लुकेर; गोप्य रूपमा	उसले उपहार चुपचाप टेबलमा राख्यो।
4918:头脑	头脑	头脑	ဦးနှောက်; စိတ်အတွေး	သူသည် တည်ငြိမ်သော စိတ်အတွေး ရှိသည်။	ខួរក្បាល; គំនិត	គាត់មានគំនិតស្ងប់ស្ងាត់។	ສະໝອງ; ຄວາມຄິດ	ລາວມີຄວາມຄິດສະຫງົບ.	दिमाग; बुद्धि	उसको दिमाग शान्त छ।
4922:透	透	透	ထိုးဖောက်၍; လုံးဝ	ဤအဝတ်အစားသည် မိုးကြောင့် လုံးဝ စိုသွားသည်။	ជ្រាប; ទាំងស្រុង	សម្លៀកបំពាក់នេះត្រូវភ្លៀងជ្រាបទាំងស្រុង។	ທະລຸ; ຢ່າງໝົດຈົດ	ເສື້ອຜ້າຊຸດນີ້ປຽກຊຸ່ມທະລຸດ້ວຍຝົນ.	छेडेर; पूरै	यो कपडा पानीले पूरै भिज्यो।
4923:透过	透过	透过	ဖြတ်သန်း၍; မှတစ်ဆင့်	နေရောင်သည် ကန့်လန့်ကာမှတစ်ဆင့် အတွင်းသို့ ထွန်းလင်းလာသည်။	ឆ្លងកាត់; តាមរយៈ	ពន្លឺព្រះអាទិត្យចាំងចូលតាមវាំងនន។	ຜ່ານ; ທະລຸ	ແສງຕາເວັນສ່ອງເຂົ້າມາຜ່ານຜ້າມ່ານ.	मार्फत; छेडेर	घामको किरण पर्दामार्फत भित्र छिर्यो।
