hsk_key	source_word	simplified	JA	example_JA	KO	example_KO	VI	example_VI	TH	example_TH	MS	example_MS	ID	example_ID
3341:药物	药物	药物	薬物; 薬	この薬は空腹では飲めません。	약물; 약	이 약물은 빈속에 먹으면 안 됩니다.	thuốc; dược chất	Loại thuốc này không được uống khi bụng đói.	ยา; สารยา	ยาชนิดนี้ห้ามกินตอนท้องว่าง.	ubat; bahan ubat	Ubat ini tidak boleh dimakan semasa perut kosong.	obat; zat obat	Obat ini tidak boleh diminum saat perut kosong.
3342:夜间	夜间	夜间	夜間; 夜の間	夜間の運転には特に注意が必要です。	야간; 밤사이	야간 운전은 특히 조심해야 합니다.	ban đêm; về đêm	Lái xe ban đêm phải đặc biệt cẩn thận.	ตอนกลางคืน; ช่วงกลางคืน	การขับรถตอนกลางคืนต้องระมัดระวังเป็นพิเศษ.	waktu malam; pada malam hari	Memandu pada waktu malam perlu sangat berhati-hati.	malam hari; pada malam hari	Berkendara pada malam hari harus sangat hati-hati.
3343:夜市	夜市	夜市	夜市; ナイトマーケット	この通りは夜になると夜市になります。	야시장	이 거리는 밤이 되면 야시장으로 변합니다.	chợ đêm	Buổi tối con phố này biến thành chợ đêm.	ตลาดกลางคืน	ถนนสายนี้ตอนกลางคืนจะกลายเป็นตลาดกลางคืน.	pasar malam	Jalan ini akan menjadi pasar malam pada waktu malam.	pasar malam	Jalan ini pada malam hari berubah menjadi pasar malam.
3348:医疗	医疗	医疗	医療; 治療	地域の医療サービスはますます便利になっています。	의료; 치료	지역 의료 서비스가 점점 더 편리해지고 있습니다.	y tế; điều trị	Dịch vụ y tế cộng đồng ngày càng thuận tiện.	การแพทย์; การรักษา	บริการการแพทย์ชุมชนสะดวกขึ้นเรื่อย ๆ.	penjagaan kesihatan; rawatan	Perkhidmatan penjagaan kesihatan komuniti semakin mudah.	layanan kesehatan; pengobatan	Layanan kesehatan masyarakat semakin mudah diakses.
3350:医学	医学	医学	医学; 医療科学	彼女は大学で医学を学びました。	의학	그녀는 대학에서 의학을 공부했습니다.	y học	Cô ấy học y học ở đại học.	แพทยศาสตร์; การแพทย์	เธอเรียนแพทยศาสตร์ในมหาวิทยาลัย.	perubatan; sains perubatan	Dia belajar perubatan di universiti.	kedokteran; ilmu medis	Ia belajar kedokteran di universitas.
3351:移	移	移	移動する; 移す	机を少し左へ動かしてください。	옮기다; 이동하다	책상을 왼쪽으로 조금 옮겨 주세요.	dời; chuyển	Xin hãy dịch cái bàn sang trái một chút.	ย้าย; เลื่อน	กรุณาเลื่อนโต๊ะไปทางซ้ายเล็กน้อย.	memindahkan; mengalih	Sila alihkan meja sedikit ke kiri.	memindahkan; menggeser	Tolong geser meja sedikit ke kiri.
3352:一次性	一次性	一次性	使い捨ての; 一回限りの	レストランはもう使い捨て箸を提供していません。	일회용의; 한 번 쓰는	식당은 더 이상 일회용 젓가락을 제공하지 않습니다.	dùng một lần; một lần	Nhà hàng không còn cung cấp đũa dùng một lần.	ใช้ครั้งเดียว; แบบใช้แล้วทิ้ง	ร้านอาหารไม่ให้ตะเกียบแบบใช้แล้วทิ้งอีกแล้ว.	pakai buang; sekali guna	Restoran itu tidak lagi menyediakan penyepit pakai buang.	sekali pakai; sekali guna	Restoran tidak lagi menyediakan sumpit sekali pakai.
3353:一代	一代	一代	一世代; 世代	この世代の若者は環境保護をより重視しています。	한 세대; 세대	이 세대의 젊은이는 환경 보호를 더 중시합니다.	một thế hệ; thế hệ	Thế hệ trẻ này coi trọng bảo vệ môi trường hơn.	รุ่น; เจเนอเรชัน	คนรุ่นนี้ให้ความสำคัญกับการรักษาสิ่งแวดล้อมมากขึ้น.	satu generasi; generasi	Generasi muda ini lebih mementingkan perlindungan alam sekitar.	satu generasi; generasi	Generasi muda ini lebih menghargai perlindungan lingkungan.
3357:一路	一路	一路	道中ずっと; 一路	彼は駅までずっと走って行きました。	줄곧; 온 길	그는 줄곧 역까지 달려갔습니다.	suốt đường; cả đường	Anh ấy chạy suốt đường đến nhà ga.	ตลอดทาง	เขาวิ่งไปสถานีตลอดทาง.	sepanjang jalan; sepanjang perjalanan	Dia berlari sepanjang jalan ke stesen.	sepanjang jalan; sepanjang perjalanan	Ia berlari sepanjang jalan sampai stasiun.
3358:一路顺风	一路顺风	一路顺风	よい旅を; 道中ご無事で	友人が出発する前に、私は「よい旅を」と言いました。	좋은 여행 되세요; 잘 다녀오세요	친구가 출발하기 전에 저는 잘 다녀오라고 말했습니다.	thượng lộ bình an	Trước khi bạn tôi xuất phát, tôi nói chúc bạn thượng lộ bình an.	เดินทางปลอดภัย; ขอให้เดินทางราบรื่น	ก่อนเพื่อนออกเดินทาง ฉันบอกเขาว่าขอให้เดินทางปลอดภัย.	semoga selamat dalam perjalanan	Sebelum kawan saya berangkat, saya mengucapkan semoga selamat dalam perjalanan.	semoga perjalanan lancar	Sebelum teman berangkat, saya berkata semoga perjalanannya lancar.
3372:音量	音量	音量	音量; ボリューム	テレビの音量を少し下げてください。	음량; 볼륨	텔레비전 음량을 조금 낮춰 주세요.	âm lượng	Xin hãy vặn nhỏ âm lượng TV một chút.	ระดับเสียง	กรุณาลดระดับเสียงทีวีลงหน่อย.	kelantangan bunyi; volum	Sila kecilkan kelantangan televisyen sedikit.	volume suara	Tolong kecilkan volume TV sedikit.
3374:引进	引进	引进	導入する; 取り入れる	学校は新しい教学設備を導入しました。	도입하다; 들여오다	학교는 새로운 교육 장비를 도입했습니다.	đưa vào; nhập vào	Trường học đã đưa vào thiết bị giảng dạy mới.	นำเข้า; นำมาใช้	โรงเรียนนำอุปกรณ์การสอนใหม่มาใช้.	membawa masuk; memperkenalkan	Sekolah memperkenalkan peralatan pengajaran baharu.	mendatangkan; memperkenalkan	Sekolah memperkenalkan peralatan pengajaran baru.
3377:应当	应当	应当	〜すべきだ; 当然〜すべき	学生は時間どおりに宿題を終えるべきです。	마땅히 ~해야 하다	학생은 제때 숙제를 끝내야 합니다.	nên; phải	Học sinh nên hoàn thành bài tập đúng hạn.	ควร; ควรจะ	นักเรียนควรทำการบ้านให้เสร็จตรงเวลา.	sepatutnya; harus	Pelajar sepatutnya menyiapkan kerja rumah tepat pada masanya.	seharusnya; harus	Siswa seharusnya menyelesaikan PR tepat waktu.
3378:迎	迎	迎	迎える	みんなは入り口に立って客を迎えています。	맞이하다; 환영하다	모두가 문 앞에 서서 손님을 맞이하고 있습니다.	đón; chào đón	Mọi người đứng ở cửa đón khách.	ต้อนรับ; รับ	ทุกคนยืนอยู่ที่ประตูเพื่อต้อนรับแขก.	menyambut; menerima	Semua orang berdiri di pintu masuk untuk menyambut tetamu.	menyambut; menerima	Semua orang berdiri di pintu masuk untuk menyambut tamu.
3382:影片	影片	影片	映画; フィルム	この映画は好評を得ました。	영화; 필름	이 영화는 좋은 평가를 받았습니다.	bộ phim; phim	Bộ phim này nhận được đánh giá tốt.	ภาพยนตร์	ภาพยนตร์เรื่องนี้ได้รับคำชม.	filem	Filem ini mendapat ulasan baik.	film; sinema	Film ini mendapat ulasan positif.
3383:影视	影视	影视	映画とテレビ; 映像業界	彼は映画・テレビ業界で働いています。	영화와 텔레비전; 영상	그는 영화와 텔레비전 업계에서 일합니다.	điện ảnh và truyền hình	Anh ấy làm việc trong ngành điện ảnh và truyền hình.	ภาพยนตร์และโทรทัศน์	เขาทำงานในอุตสาหกรรมภาพยนตร์และโทรทัศน์.	filem dan televisyen	Dia bekerja dalam industri filem dan televisyen.	film dan televisi	Ia bekerja di industri film dan televisi.
3385:应对	应对	应对	対応する; 対処する	会社は新しい市場変化に対応しています。	대응하다; 대처하다	회사는 새로운 시장 변화에 대응하고 있습니다.	ứng phó; đối phó	Công ty đang ứng phó với thay đổi mới của thị trường.	รับมือ; ตอบสนอง	บริษัทกำลังรับมือกับการเปลี่ยนแปลงใหม่ของตลาด.	menangani; bertindak balas	Syarikat sedang menangani perubahan pasaran baharu.	menangani; merespons	Perusahaan sedang merespons perubahan pasar baru.
3391:用法	用法	用法	用法; 使い方	先生はこの語の使い方を説明しました。	용법; 사용법	선생님은 이 단어의 용법을 설명했습니다.	cách dùng	Giáo viên giải thích cách dùng của từ này.	วิธีใช้	ครูอธิบายวิธีใช้คำนี้.	cara penggunaan; kegunaan	Guru menerangkan cara penggunaan perkataan ini.	cara penggunaan; pemakaian	Guru menjelaskan cara penggunaan kata ini.
3393:用力	用力	用力	力を入れる	ドアは重いので、力を入れて押す必要があります。	힘을 쓰다	문이 무거워서 힘을 주어 밀어야 합니다.	dùng sức	Cửa rất nặng, cần dùng sức để đẩy.	ใช้แรง	ประตูหนัก ต้องใช้แรงผลัก.	menggunakan tenaga	Pintu itu berat dan perlu ditolak dengan tenaga.	menggunakan tenaga	Pintunya berat dan perlu didorong dengan tenaga.
3394:用品	用品	用品	用品; 物品	旅行用品はすでにスーツケースに入れました。	용품; 물품	여행 용품은 이미 여행가방에 넣었습니다.	đồ dùng; vật dụng	Đồ dùng du lịch đã được cho vào vali.	ของใช้; อุปกรณ์	ของใช้สำหรับเดินทางใส่ไว้ในกระเป๋าเดินทางแล้ว.	barangan keperluan; peralatan	Barang keperluan perjalanan sudah dimasukkan ke dalam beg pakaian.	perlengkapan; barang keperluan	Perlengkapan perjalanan sudah dimasukkan ke koper.
3398:优良	优良	优良	優良な; すぐれた	この品種にはすぐれた特徴があります。	우수하다; 양호하다	이 품종은 우수한 특징을 가지고 있습니다.	tốt; ưu tú	Giống này có những đặc điểm ưu tú.	ดีเยี่ยม; คุณภาพดี	พันธุ์นี้มีลักษณะที่ดีเยี่ยม.	unggul; baik	Varieti ini mempunyai ciri-ciri yang unggul.	unggul; baik	Varietas ini memiliki karakteristik unggul.
3401:优质	优质	优质	高品質の; 良質な	この店は質の高いサービスを提供しています。	우수한 품질의; 고품질	이 가게는 고품질 서비스를 제공합니다.	chất lượng cao	Cửa hàng này cung cấp dịch vụ chất lượng cao.	คุณภาพสูง	ร้านนี้ให้บริการคุณภาพสูง.	berkualiti tinggi	Kedai ini menyediakan perkhidmatan berkualiti tinggi.	berkualitas tinggi	Toko ini menyediakan layanan berkualitas tinggi.
